,model,task,step,example_id,ade,fde
12371,ewc_coreset,0,800,71,0.12304003387866584,0.26409095902639673
12372,ewc_coreset,0,800,72,0.08124215335040126,0.1691960081188923
12373,ewc_coreset,0,800,73,0.11990823884268464,0.26102924053117066
12374,ewc_coreset,0,800,74,0.18879629773148512,0.46086731354783544
12375,ewc_coreset,0,800,75,0.6550672205027642,1.3401972652396015
12376,ewc_coreset,0,800,76,0.17484482086362643,0.332201722738032
12377,ewc_coreset,0,800,77,0.23796116093400937,0.496868836459129
12378,ewc_coreset,0,800,78,0.052752265258138115,0.06547750059418803
12379,ewc_coreset,0,800,79,0.12197542401208591,0.2701026633599428
12380,ewc_coreset,0,800,80,0.2809812423882813,0.2847214577995616
12381,ewc_coreset,0,800,81,0.09426101278211753,0.21060620045060968
12382,ewc_coreset,0,800,82,0.04701660410974288,0.059770833298861924
12383,ewc_coreset,0,800,83,0.09585367660154563,0.21406970710565074
12384,ewc_coreset,0,800,84,0.16640176878340593,0.8122863692942108
12385,ewc_coreset,0,800,85,0.16714912936910883,0.3985267326828853
12386,ewc_coreset,0,800,86,0.0771916372161022,0.08217600688790697
12387,ewc_coreset,0,800,87,0.1035698522260849,0.20351488620925287
12388,ewc_coreset,0,800,88,0.24610239518901159,0.4787049061985332
12389,ewc_coreset,0,800,89,0.2992278892513661,0.4734295802864521
12390,ewc_coreset,0,800,90,0.052365650077276116,0.1359762408857945
12391,ewc_coreset,0,800,91,0.1142352089646269,0.23987401991340523
12392,ewc_coreset,0,800,92,0.06895139007071573,0.09247864665360972
12393,ewc_coreset,0,800,93,0.31338116161767554,0.913844352021061
12394,ewc_coreset,0,800,94,0.2096369765000711,0.5715000629062735
12395,ewc_coreset,0,800,95,0.46197974135984793,1.2369357563965855
12396,ewc_coreset,0,800,96,0.0668814200222016,0.1349461096233006
12397,ewc_coreset,0,800,97,0.1418756900333525,0.24776398804819988
12398,ewc_coreset,0,800,98,0.15140628519675509,0.34466782228333215
12399,ewc_coreset,0,800,99,0.2080769575242566,0.6047253926218923
12400,ewc_coreset,4,850,0,0.16534563854214693,0.6121067901370406
12401,ewc_coreset,4,850,1,1.709104554987476,3.396014703964719
12402,ewc_coreset,4,850,2,1.7329179951183136,3.8067594936999436
12403,ewc_coreset,4,850,3,0.2978845978318146,0.720451485641252
12404,ewc_coreset,4,850,4,0.10329571628014578,0.27342704431344084
12405,ewc_coreset,4,850,5,0.11899379013926653,0.27113943461081746
12406,ewc_coreset,4,850,6,0.12541591685622444,0.2844114008028588
12407,ewc_coreset,4,850,7,0.1339953431030173,0.28928529658468266
12408,ewc_coreset,4,850,8,0.17640539941226566,0.41053124686208115
12409,ewc_coreset,4,850,9,0.07253720895055753,0.14991315037041317
12410,ewc_coreset,4,850,10,0.9879043417352044,2.516593148603469
12411,ewc_coreset,4,850,11,0.19420188460716528,0.374363538658786
12412,ewc_coreset,4,850,12,0.08809757158647372,0.1739857042972907
12413,ewc_coreset,4,850,13,0.06461917809911871,0.1409085594845459
12414,ewc_coreset,4,850,14,1.4655320771163953,3.2979956752752453
